Unnamed: 0;season;league;team;id_player;id_name;first_name;last_name;age;height;weight;appearence;lineup;minutes;position;rating;shots_total;shots_on;goles;goles_conceded;goles_assists;goles_saves;passes_total;passes_key;passes_accuracy;tackles_total;tackles_blocks;tackles_interceptions;duels_total;duels_wom;dribbles_total;dribbles_success;fouls_drawn;fouls_committed;card_yellow;card_red;penalty_won;penalty_commited;penalty_scored;penalty_missed;penalty_saved;name;Periodo;shot_on_app;goles_assistes_app;goles_app;goles_saves_app;passes_key_app;tackles_blocks_app;tackles_interceptions_app;fouls_committed_app;card_yellow_app;card_red_app;penalty_won_app;penalty_commited_app;penalty_scored_app;penalty_missed_app;penalty_saved_app;duels_wom_app;dribbles_success_app;lineup_app;goles_conceded_app;age_n;height_r;passes_accuracy_r;rank;total_line_up;total_line_up_per
363;2021;265;2328;11659;N. Ramírez;Nicolás Enrique;Ramírez Aguilera;25.0;0.0;0.0;30.0;30.0;2489.0;Defender;6.948148;9.0;4.0;0.0;0.0;0.0;0.0;1166.0;11.0;35.0;42.0;11.0;44.0;181.0;108.0;16.0;13.0;13.0;21.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;Huachipato;2021;0.08;0.0;0.0;0.0;0.11827956989247311;0.09166666666666666;0.18333333333333332;0.11666666666666665;0.08888888888888888;0.0;0.0;0.0;0.0;0.0;0.0;0.21492537313432836;0.13;1.0;0.0;0.40476190476190477;0.0;0.35;15.429965440130108;33;0.9090909090909091
364;2021;265;2328;12070;J. Gutiérrez;Joaquín Ignacio;Gutiérrez Jara;20.0;172.0;70.0;19.0;15.0;1186.0;Defender;6.688888;6.0;5.0;2.0;0.0;1.0;0.0;312.0;6.0;11.0;10.0;2.0;14.0;57.0;23.0;6.0;3.0;7.0;16.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;Huachipato;2021;0.15789473684210525;0.05263157894736842;0.12814645308924486;0.0;0.10186757215619693;0.02631578947368421;0.09210526315789473;0.14035087719298245;0.10526315789473684;0.0;0.0;0.0;0.0;0.0;0.0;0.07227022780832679;0.047368421052631574;0.7894736842105263;0.0;0.5238095238095238;0.8775510204081632;0.11;21.647532125699488;33;0.5757575757575758
365;2021;265;2328;78606;B. Roco;Bastián Alejandro;Roco Gonzalez;19.0;0.0;0.0;1.0;0.0;25.0;Defender;7.3;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;3.0;0.0;2.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Huachipato;2021;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11940298507462686;0.0;0.0;0.0;0.5476190476190477;0.0;0.03;0.0;33;0.030303030303030304
380;2021;265;2328;7599;C. Cuevas;Cristian Alejandro;Cuevas Jara;27.0;173.0;64.0;26.0;26.0;2166.0;Defender;6.725;19.0;7.0;0.0;0.0;0.0;0.0;736.0;14.0;22.0;45.0;2.0;38.0;244.0;146.0;40.0;25.0;44.0;43.0;9.0;1.0;0.0;0.0;0.0;0.0;0.0;Huachipato;2021;0.16153846153846152;0.0;0.0;0.0;0.173697270471464;0.019230769230769232;0.18269230769230768;0.2756410256410256;0.23076923076923075;0.038461538461538464;0.0;0.0;0.0;0.0;0.0;0.33524684270952926;0.28846153846153844;1.0;0.0;0.3571428571428572;0.8826530612244898;0.22;22.659389807184073;33;0.7878787878787878
382;2021;265;2328;11662;I. Tapia;Ignacio Alejandro;Tapia Bustamante;23.0;189.0;81.0;29.0;28.0;2483.0;Defender;6.811111;11.0;2.0;1.0;0.0;1.0;0.0;1175.0;3.0;34.0;25.0;15.0;43.0;139.0;83.0;9.0;8.0;4.0;13.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;Huachipato;2021;0.041379310344827586;0.034482758620689655;0.041979010494752625;0.0;0.03337041156840934;0.12931034482758622;0.1853448275862069;0.07471264367816091;0.16091954022988506;0.0;0.0;0.0;0.0;0.0;0.0;0.17086978898610397;0.08275862068965517;0.9655172413793104;0.0;0.45238095238095244;0.9642857142857143;0.34;7.091432937729143;33;0.8787878787878788
390;2021;265;2329;195803;Marcelo José Tomás Medel Kappes;Marcelo José Tomás;Medel Kappes;22.0;168.0;56.0;0.0;0.0;0.0;Defender;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;A. Italiano;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4761904761904763;0.8571428571428571;0.0;0.0;33;0.0
392;2021;265;2329;12210;Jorge Ignacio Faúndez Contreras;Jorge Ignacio;Faúndez Contreras;26.0;178.0;69.0;3.0;0.0;87.0;Defender;6.633333;0.0;0.0;0.0;0.0;0.0;0.0;30.0;0.0;6.0;3.0;0.0;0.0;7.0;4.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;A. Italiano;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05555555555555555;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07960199004975124;0.0;0.0;0.0;0.38095238095238093;0.9081632653061225;0.06;0.0;33;0.09090909090909091
400;2021;265;2329;11499;M. Fernández;Manuel Elías;Fernández Guzmán;33.0;181.0;79.0;16.0;6.0;696.0;Defender;6.7;0.0;0.0;0.0;0.0;0.0;0.0;316.0;1.0;15.0;20.0;2.0;26.0;89.0;52.0;1.0;0.0;5.0;9.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;A. Italiano;2021;0.0;0.0;0.0;0.0;0.020161290322580645;0.03125;0.203125;0.09375;0.20833333333333331;0.0;0.0;0.0;0.0;0.0;0.0;0.19402985074626866;0.0;0.375;0.0;0.2142857142857143;0.9234693877551021;0.15;2.6301077454767228;33;0.48484848484848486
404;2021;265;2329;11501;Carlos Alfredo Labrín Candia;Carlos Alfredo;Labrín Candia;32.0;183.0;84.0;30.0;29.0;2599.0;Defender;6.944827;12.0;3.0;1.0;0.0;3.0;0.0;1001.0;10.0;24.0;42.0;17.0;49.0;214.0;120.0;12.0;7.0;19.0;29.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;A. Italiano;2021;0.06;0.1;0.04057971014492754;0.0;0.1075268817204301;0.14166666666666666;0.20416666666666666;0.1611111111111111;0.02222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.23880597014925373;0.06999999999999999;0.9666666666666667;0.0;0.23809523809523814;0.9336734693877552;0.24;16.674120756251273;33;0.9090909090909091
405;2021;265;2329;11502;C. Muñoz;Cristóbal Felipe;Muñoz Vásquez;23.0;184.0;75.0;0.0;0.0;0.0;Defender;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;A. Italiano;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.45238095238095244;0.9387755102040817;0.0;0.0;33;0.0
406;2021;265;2329;11503;Fabián Andrés Torres Cuello;Fabián Andrés;Torres Cuello;33.0;180.0;78.0;31.0;31.0;2711.0;Defender;7.05;21.0;11.0;5.0;0.0;0.0;0.0;1149.0;6.0;29.0;37.0;15.0;57.0;235.0;126.0;12.0;10.0;23.0;38.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;A. Italiano;2021;0.21290322580645163;0.0;0.19635343618513323;0.0;0.062434963579604576;0.12096774193548387;0.22983870967741934;0.2043010752688172;0.17204301075268816;0.0;0.0;0.0;0.0;0.0;0.0;0.24265767934520943;0.0967741935483871;1.0;0.0;0.2142857142857143;0.9183673469387755;0.29;20.952330987808956;33;0.9393939393939394
407;2021;265;2329;11500;N. Fernández;Nicolás Esteban;Fernández Muñoz;23.0;170.0;66.0;22.0;9.0;1174.0;Defender;6.642857;0.0;0.0;0.0;0.0;2.0;0.0;335.0;7.0;12.0;16.0;1.0;23.0;96.0;47.0;25.0;15.0;7.0;8.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;A. Italiano;2021;0.0;0.09090909090909091;0.0;0.0;0.10263929618768328;0.011363636363636364;0.13068181818181818;0.06060606060606061;0.1515151515151515;0.0;0.0;0.0;0.0;0.0;0.0;0.12754409769335143;0.20454545454545453;0.4090909090909091;0.0;0.45238095238095244;0.8673469387755102;0.12;13.389639431517864;33;0.6666666666666666
408;2021;265;2329;11472;Roberto Andrés Cereceda Guajardo;Roberto Andrés;Cereceda Guajardo;38.0;173.0;71.0;23.0;22.0;1815.0;Defender;6.795454;5.0;4.0;0.0;0.0;1.0;0.0;706.0;25.0;25.0;27.0;1.0;37.0;128.0;64.0;12.0;9.0;16.0;28.0;7.0;1.0;0.0;0.0;0.0;1.0;0.0;A. Italiano;2021;0.10434782608695652;0.043478260869565216;0.0;0.0;0.3506311360448808;0.010869565217391304;0.20108695652173914;0.2028985507246377;0.2028985507246377;0.043478260869565216;0.0;0.0;0.0;0.21739130434782608;0.0;0.16612589227774172;0.11739130434782609;0.9565217391304348;0.0;0.09523809523809534;0.8826530612244898;0.25;45.7410042691604;33;0.696969696969697
423;2021;265;2331;11792;M. Guzmán;Marcos Daniel;Guzmán Madariaga;22.0;184.0;79.0;0.0;0.0;0.0;Defender;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Cobresal;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4761904761904763;0.9387755102040817;0.0;0.0;33;0.0
424;2021;265;2331;11794;L. Vergara;Luis Ingancio;Vergara Loyola;22.0;177.0;66.0;0.0;0.0;0.0;Defender;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Cobresal;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4761904761904763;0.903061224489796;0.0;0.0;33;0.0
431;2021;265;2331;11789;Eduardo Ignacio Farías Diaz;Eduardo Ignacio;Farías Diaz;33.0;179.0;0.0;29.0;28.0;2506.0;Defender;6.889285;7.0;0.0;0.0;0.0;0.0;0.0;1098.0;12.0;33.0;47.0;15.0;34.0;183.0;95.0;11.0;8.0;19.0;34.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;Cobresal;2021;0.0;0.0;0.0;0.0;0.13348164627363737;0.12931034482758622;0.14655172413793102;0.1954022988505747;0.13793103448275862;0.0;0.0;0.0;0.0;0.0;0.0;0.19557385486361298;0.08275862068965517;0.9655172413793104;0.0;0.2142857142857143;0.913265306122449;0.33;17.413127142466582;33;0.8787878787878788
432;2021;265;2331;11791;Rodolfo Antonio González Aránguiz;Rodolfo Antonio;González Aránguiz;33.0;183.0;0.0;30.0;30.0;2700.0;Defender;6.903448;5.0;0.0;0.0;0.0;1.0;0.0;833.0;5.0;24.0;46.0;15.0;64.0;165.0;93.0;8.0;5.0;13.0;28.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;Cobresal;2021;0.0;0.03333333333333333;0.0;0.0;0.05376344086021505;0.125;0.26666666666666666;0.15555555555555556;0.1111111111111111;0.03333333333333333;0.0;0.0;0.0;0.0;0.0;0.18507462686567164;0.049999999999999996;1.0;0.0;0.2142857142857143;0.9336734693877552;0.24;7.013620654604594;33;0.9090909090909091
435;2021;265;2331;12275;Mario Esteban Pardo Acuña;Mario Esteban;Pardo Acuña;34.0;0.0;0.0;19.0;13.0;1217.0;Defender;6.705555;11.0;7.0;3.0;0.0;1.0;0.0;498.0;9.0;22.0;13.0;4.0;15.0;79.0;37.0;5.0;3.0;8.0;16.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;Cobresal;2021;0.22105263157894736;0.05263157894736842;0.19221967963386727;0.0;0.15280135823429541;0.05263157894736842;0.09868421052631579;0.14035087719298245;0.10526315789473684;0.0;0.0;0.0;0.0;0.0;0.0;0.11626080125687353;0.047368421052631574;0.6842105263157895;0.0;0.19047619047619047;0.0;0.22;32.471298188549234;33;0.5757575757575758
439;2021;265;2331;58766;Fernando Alejandro Ponce;Fernando Alejandro;Ponce;30.0;184.0;84.0;6.0;5.0;494.0;Defender;6.9;3.0;1.0;0.0;0.0;0.0;0.0;244.0;5.0;33.0;11.0;3.0;15.0;78.0;45.0;24.0;15.0;13.0;7.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;Cobresal;2021;0.09999999999999999;0.0;0.0;0.0;0.26881720430107525;0.125;0.3125;0.19444444444444445;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.44776119402985076;0.75;0.8333333333333334;0.0;0.2857142857142858;0.9387755102040817;0.33;35.06810327302297;33;0.18181818181818182
444;2021;265;2331;204271;I. Contreras;Iván Alejandro;Contreras Araya;21.0;0.0;0.0;4.0;0.0;42.0;Defender;6.9;1.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;3.0;2.0;0.0;0.0;4.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Cobresal;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.041666666666666664;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04477611940298507;0.0;0.0;0.0;0.5;0.0;0.03;0.0;33;0.12121212121212122
445;2021;265;2331;11793;C. Mesías;Cristhoffer Ignacio;Mesías Sepúlveda;24.0;0.0;0.0;27.0;19.0;1654.0;Defender;6.82;28.0;10.0;1.0;0.0;1.0;0.0;584.0;26.0;18.0;54.0;2.0;17.0;194.0;87.0;31.0;18.0;12.0;40.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;Cobresal;2021;0.2222222222222222;0.037037037037037035;0.04508856682769726;0.0;0.31063321385902026;0.018518518518518517;0.0787037037037037;0.24691358024691357;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.19237147595356552;0.19999999999999998;0.7037037037037037;0.0;0.4285714285714286;0.0;0.18;43.464118723317746;33;0.8181818181818182
446;2021;265;2331;11787;P. Cárdenas;Pablo Ignacio;Cárdenas Baeza;22.0;0.0;0.0;30.0;24.0;2111.0;Defender;6.825;10.0;3.0;0.0;0.0;1.0;0.0;749.0;17.0;20.0;51.0;5.0;62.0;257.0;142.0;39.0;24.0;27.0;22.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;Cobresal;2021;0.06;0.03333333333333333;0.0;0.0;0.18279569892473116;0.041666666666666664;0.25833333333333336;0.1222222222222222;0.06666666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.28258706467661693;0.24;0.8;0.0;0.4761904761904763;0.0;0.2;23.84631022565562;33;0.9090909090909091
447;2021;265;2331;11531;S. Silva;Sebastián Ignacio;Silva Pérez;31.0;177.0;73.0;26.0;24.0;2170.0;Defender;6.86;7.0;2.0;0.0;0.0;0.0;0.0;841.0;6.0;25.0;46.0;17.0;48.0;174.0;104.0;2.0;1.0;9.0;23.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;Cobresal;2021;0.046153846153846156;0.0;0.0;0.0;0.07444168734491316;0.16346153846153846;0.23076923076923078;0.1474358974358974;0.1282051282051282;0.038461538461538464;0.0;0.0;0.0;0.0;0.0;0.23880597014925373;0.011538461538461539;0.9230769230769231;0.0;0.261904761904762;0.903061224489796;0.25;9.711167060221747;33;0.7878787878787878
448;2021;265;2331;345021;S. Arias;Samuel Isaac;Arias Contreras;20.0;0.0;0.0;0.0;0.0;0.0;Defender;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Cobresal;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5238095238095238;0.0;0.0;0.0;33;0.0
473;2021;265;2333;11846;Felipe Andrés Alvarado Inzunza;Felipe Andrés;Alvarado Inzunza;23.0;178.0;73.0;24.0;21.0;1705.0;Defender;6.529166;9.0;5.0;1.0;0.0;2.0;0.0;561.0;9.0;17.0;22.0;1.0;31.0;137.0;62.0;38.0;20.0;12.0;17.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;Santiago Wanderers;2021;0.125;0.08333333333333333;0.050724637681159424;0.0;0.12096774193548387;0.010416666666666666;0.16145833333333334;0.11805555555555555;0.1388888888888889;0.0;0.0;0.0;0.0;0.0;0.0;0.15422885572139305;0.25;0.875;0.0;0.45238095238095244;0.9081632653061225;0.17;19.089245781662942;33;0.7272727272727273
474;2021;265;2333;11849;Luis Francisco García Varas;Luis Francisco;García Varas;26.0;175.0;70.0;30.0;30.0;2651.0;Defender;6.926666;27.0;6.0;2.0;0.0;0.0;0.0;989.0;9.0;25.0;37.0;16.0;71.0;173.0;94.0;11.0;4.0;12.0;31.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;Santiago Wanderers;2021;0.12;0.0;0.08115942028985508;0.0;0.0967741935483871;0.13333333333333333;0.29583333333333334;0.17222222222222222;0.06666666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.18706467661691542;0.04;1.0;0.0;0.38095238095238093;0.8928571428571429;0.25;17.918276072372436;33;0.9090909090909091
475;2021;265;2333;345350;Rodrigo Ignacio Reinoso Briceño;Rodrigo Ignacio;Reinoso Briceño;20.0;0.0;0.0;2.0;2.0;136.0;Defender;6.95;1.0;1.0;0.0;0.0;0.0;0.0;24.0;0.0;8.0;6.0;1.0;5.0;14.0;9.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;Santiago Wanderers;2021;0.3;0.0;0.0;0.0;0.0;0.125;0.3125;0.08333333333333333;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.26865671641791045;0.0;1.0;0.0;0.5238095238095238;0.0;0.08;0.0;33;0.06060606060606061
476;2021;265;2333;11730;Victor Armando Retamal Ahumada;Victor Armando;Retamal Ahumada;24.0;169.0;0.0;8.0;8.0;614.0;Defender;6.5125;2.0;1.0;0.0;0.0;0.0;0.0;273.0;6.0;25.0;19.0;2.0;13.0;89.0;40.0;13.0;6.0;13.0;14.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;Santiago Wanderers;2021;0.075;0.0;0.0;0.0;0.24193548387096775;0.0625;0.203125;0.29166666666666663;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.29850746268656714;0.22499999999999998;1.0;0.0;0.4285714285714286;0.8622448979591837;0.25;31.56129294572068;33;0.24242424242424243
491;2021;265;2333;51626;Facundo Kidd Álvarez;Facundo;Kidd Álvarez;25.0;176.0;67.0;23.0;14.0;1298.0;Defender;6.634782;5.0;1.0;1.0;0.0;2.0;0.0;359.0;7.0;10.0;37.0;2.0;26.0;143.0;75.0;2.0;0.0;19.0;27.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;Santiago Wanderers;2021;0.02608695652173913;0.08695652173913043;0.052930056710775046;0.0;0.09817671809256662;0.021739130434782608;0.14130434782608695;0.1956521739130435;0.2028985507246377;0.0;0.0;0.0;0.0;0.0;0.0;0.19467878001297856;0.0;0.6086956521739131;0.0;0.40476190476190477;0.8979591836734694;0.1;16.259932648028496;33;0.696969696969697
494;2021;265;2333;11845;Francisco Arturo Alarcón Cruz;Francisco Arturo;Alarcón Cruz;32.0;189.0;0.0;16.0;14.0;1215.0;Defender;6.73125;8.0;2.0;0.0;0.0;0.0;0.0;558.0;10.0;26.0;35.0;8.0;22.0;145.0;81.0;4.0;2.0;20.0;28.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;Santiago Wanderers;2021;0.075;0.0;0.0;0.0;0.20161290322580644;0.125;0.171875;0.29166666666666663;0.29166666666666663;0.0;0.0;0.0;0.0;0.0;0.0;0.30223880597014924;0.0375;0.875;0.0;0.23809523809523814;0.9642857142857143;0.26;26.30107745476723;33;0.48484848484848486
495;2021;265;2333;11441;J. Aja;José Manuel;Aja Livchich;29.0;193.0;84.0;20.0;18.0;1650.0;Defender;6.83;15.0;7.0;2.0;0.0;0.0;0.0;553.0;3.0;17.0;18.0;13.0;41.0;158.0;85.0;12.0;9.0;12.0;28.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;Santiago Wanderers;2021;0.21;0.0;0.12173913043478263;0.0;0.04838709677419355;0.1625;0.25625;0.2333333333333333;0.2333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.2537313432835821;0.135;0.9;0.0;0.30952380952380953;0.9846938775510204;0.17;14.252896930270383;33;0.6060606060606061
498;2021;265;2333;11850;D. Gónzalez;Daniel Enrique;Gónzalez Orellana;20.0;183.0;72.0;16.0;16.0;1440.0;Defender;6.76875;5.0;2.0;1.0;0.0;1.0;0.0;566.0;5.0;26.0;26.0;3.0;34.0;130.0;72.0;9.0;5.0;19.0;18.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;Santiago Wanderers;2021;0.075;0.0625;0.07608695652173914;0.0;0.10080645161290322;0.046875;0.265625;0.1875;0.29166666666666663;0.0;0.0;0.0;0.0;0.0;0.0;0.26865671641791045;0.09375;1.0;0.0;0.5238095238095238;0.9336734693877552;0.26;18.11343769058752;33;0.48484848484848486
501;2021;265;2337;12213;P. Olivares;Paulo Jesús;Olivares Villagrán;31.0;182.0;77.0;0.0;0.0;0.0;Defender;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Nublense;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.261904761904762;0.9285714285714286;0.0;0.0;33;0.0
502;2021;265;2337;207734;A. Obando;Adrián;Obando;20.0;0.0;0.0;0.0;0.0;0.0;Defender;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Nublense;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5238095238095238;0.0;0.0;0.0;33;0.0
505;2021;265;2337;11953;Sebastián Andrés Contreras Moreno;Sebastián Andrés;Contreras Moreno;27.0;183.0;78.0;4.0;2.0;177.0;Defender;6.266666;2.0;2.0;0.0;0.0;0.0;0.0;26.0;0.0;9.0;1.0;0.0;1.0;7.0;3.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;Nublense;2021;0.3;0.0;0.0;0.0;0.0;0.0;0.03125;0.041666666666666664;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.04477611940298507;0.0;0.5;0.0;0.3571428571428572;0.9336734693877552;0.09;0.0;33;0.12121212121212122
511;2021;265;2337;78690;José Ignacio Navarrete Torres;José Ignacio;Navarrete Torres;24.0;0.0;0.0;1.0;1.0;90.0;Defender;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Nublense;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.4285714285714286;0.0;0.0;0.0;33;0.030303030303030304
516;2021;265;2337;6336;Fabricio Bautista Fontanini;Fabricio Bautista;Fontanini;32.0;180.0;80.0;2.0;2.0;149.0;Defender;6.8;1.0;0.0;0.0;0.0;0.0;0.0;80.0;1.0;33.0;3.0;1.0;5.0;8.0;4.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;Nublense;2021;0.0;0.0;0.0;0.0;0.16129032258064516;0.125;0.3125;0.08333333333333333;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.11940298507462686;0.0;1.0;0.0;0.23809523809523814;0.9183673469387755;0.33;21.040861963813782;33;0.06060606060606061
520;2021;265;2337;194504;J. Turra;Jonathan Aníbal;Turra Yévenes;21.0;179.0;76.0;13.0;13.0;917.0;Defender;6.661538;2.0;1.0;1.0;0.0;0.0;0.0;311.0;1.0;19.0;11.0;5.0;10.0;61.0;32.0;3.0;3.0;2.0;9.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;Nublense;2021;0.046153846153846156;0.0;0.09364548494983278;0.0;0.02481389578163772;0.09615384615384616;0.09615384615384616;0.11538461538461538;0.20512820512820512;0.0;0.0;0.0;0.0;0.0;0.0;0.14695752009184845;0.06923076923076923;1.0;0.0;0.5;0.913265306122449;0.19;9.345239026068466;33;0.3939393939393939
521;2021;265;2337;11822;Rafael Antonio Caroca Cordero;Rafael Antonio;Caroca Cordero;33.0;173.0;74.0;18.0;10.0;908.0;Defender;6.7;5.0;0.0;0.0;0.0;0.0;0.0;353.0;1.0;21.0;11.0;3.0;15.0;58.0;32.0;3.0;2.0;13.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Nublense;2021;0.0;0.0;0.0;0.0;0.017921146953405017;0.041666666666666664;0.10416666666666667;0.06481481481481481;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10613598673300165;0.03333333333333333;0.5555555555555556;0.0;0.2142857142857143;0.8826530612244898;0.21;2.337873551534865;33;0.5454545454545454
522;2021;265;2337;11599;Enzo Francesco Guerrero Segovia;Enzo Francesco;Guerrero Segovia;31.0;170.0;70.0;23.0;21.0;1929.0;Defender;6.909523;1.0;0.0;0.0;0.0;2.0;0.0;717.0;7.0;26.0;31.0;10.0;31.0;129.0;82.0;3.0;3.0;14.0;9.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;Nublense;2021;0.0;0.08695652173913043;0.0;0.0;0.09817671809256662;0.10869565217391304;0.16847826086956522;0.06521739130434782;0.08695652173913043;0.0;0.0;0.0;0.0;0.0;0.0;0.21284879948085658;0.03913043478260869;0.9130434782608695;0.0;0.261904761904762;0.8673469387755102;0.26;12.807481195364911;33;0.696969696969697
523;2021;265;2337;11848;B. Cerezo;Bernardo Humberto;Cerezo Rojas;27.0;170.0;68.0;29.0;29.0;2590.0;Defender;6.925925;27.0;13.0;3.0;0.0;0.0;0.0;1114.0;22.0;27.0;79.0;2.0;44.0;301.0;151.0;26.0;14.0;17.0;39.0;7.0;1.0;0.0;0.0;0.0;0.0;0.0;Nublense;2021;0.2689655172413793;0.0;0.1259370314842579;0.0;0.2447163515016685;0.017241379310344827;0.1896551724137931;0.22413793103448276;0.16091954022988506;0.034482758620689655;0.0;0.0;0.0;0.0;0.0;0.31085949562532167;0.14482758620689656;1.0;0.0;0.3571428571428572;0.8673469387755102;0.27;40.13851988419289;33;0.8787878787878788
